order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit,month,quarter
108867,2025-12-16,East,Online,Electronics,Wireless Mouse,1,82.75,5.0,82.75,78.61,49.65,28.96,2025-12,2025Q4
104647,2025-07-02,North,Online,Office Supplies,Notebook Pack,1,19.76,0.0,19.76,19.76,8.89,10.87,2025-07,2025Q3
108405,2025-11-27,North,Online,Office Supplies,Sticky Notes,1,20.07,10.0,20.07,18.06,9.03,9.03,2025-11,2025Q4
101269,2025-02-21,South,Online,Electronics,Webcam HD,2,46.23,0.0,92.46,92.46,55.48,36.98,2025-02,2025Q1
106878,2025-09-28,South,Online,Home Appliances,Desk Fan,1,86.44,0.0,86.44,86.44,50.14,36.3,2025-09,2025Q3
106765,2025-09-23,East,Online,Furniture,Bookshelf,1,194.09,0.0,194.09,194.09,106.75,87.34,2025-09,2025Q3
100838,2025-02-03,North,Online,Home Appliances,Desk Fan,1,103.02,10.0,103.02,92.72,59.75,32.97,2025-02,2025Q1
102591,2025-04-14,North,Online,Furniture,Bookshelf,1,227.49,0.0,227.49,227.49,125.12,102.37,2025-04,2025Q2
102159,2025-03-28,South,Retail Store,Furniture,Office Chair,2,337.32,0.0,674.64,674.64,371.05,303.59,2025-03,2025Q1
103322,2025-05-13,West,Online,Office Supplies,Whiteboard Marker Set,1,18.14,0.0,18.14,18.14,8.16,9.98,2025-05,2025Q2
105552,2025-08-06,East,Online,Home Appliances,Electric Kettle,2,31.03,0.0,62.06,62.06,35.99,26.07,2025-08,2025Q3
106118,2025-08-27,East,Online,Electronics,USB-C Hub,1,83.94,0.0,83.94,83.94,50.36,33.58,2025-08,2025Q3
101161,2025-02-16,South,Partner Reseller,Electronics,Bluetooth Speaker,1,67.72,0.0,67.72,67.72,40.63,27.09,2025-02,2025Q1
107788,2025-11-05,East,Retail Store,Electronics,Wireless Mouse,1,23.48,0.0,23.48,23.48,14.09,9.39,2025-11,2025Q4
105629,2025-08-09,East,Retail Store,Office Supplies,Desk Organizer,1,17.11,0.0,17.11,17.11,7.7,9.41,2025-08,2025Q3
101811,2025-03-14,North,Partner Reseller,Home Appliances,LED Lamp,1,68.84,0.0,68.84,68.84,39.93,28.91,2025-03,2025Q1
107797,2025-11-05,South,Partner Reseller,Electronics,USB-C Hub,1,53.07,5.0,53.07,50.42,31.84,18.58,2025-11,2025Q4
104716,2025-07-05,West,Online,Furniture,Filing Cabinet,1,324.79,0.0,324.79,324.79,178.63,146.16,2025-07,2025Q3
108550,2025-12-03,North,Online,Office Supplies,Notebook Pack,1,20.93,0.0,20.93,20.93,9.42,11.51,2025-12,2025Q4
107941,2025-11-10,South,Retail Store,Office Supplies,Sticky Notes,2,8.12,10.0,16.24,14.62,7.31,7.31,2025-11,2025Q4
103553,2025-05-22,East,Online,Office Supplies,Notebook Pack,1,9.04,0.0,9.04,9.04,4.07,4.97,2025-05,2025Q2
102988,2025-04-30,North,Online,Furniture,Office Chair,1,87.52,0.0,87.52,87.52,48.14,39.38,2025-04,2025Q2
103371,2025-05-15,East,Retail Store,Electronics,USB-C Hub,1,70.55,0.0,70.55,70.55,42.33,28.22,2025-05,2025Q2
103343,2025-05-14,West,Online,Office Supplies,Desk Organizer,2,14.69,10.0,29.38,26.44,13.22,13.22,2025-05,2025Q2
104672,2025-07-03,North,Online,Electronics,USB-C Hub,1,89.77,0.0,89.77,89.77,53.86,35.91,2025-07,2025Q3
108523,2025-12-02,East,Online,Home Appliances,Desk Fan,1,70.86,10.0,70.86,63.77,41.1,22.67,2025-12,2025Q4
101920,2025-03-19,South,Partner Reseller,Electronics,Wireless Mouse,1,26.69,0.0,26.69,26.69,16.01,10.68,2025-03,2025Q1
101029,2025-02-11,East,Partner Reseller,Home Appliances,Desk Fan,2,74.1,10.0,148.2,133.38,85.96,47.42,2025-02,2025Q1
104623,2025-07-01,South,Online,Electronics,USB-C Hub,1,20.64,0.0,20.64,20.64,12.38,8.26,2025-07,2025Q3
107914,2025-11-09,South,Retail Store,Office Supplies,Notebook Pack,2,16.2,0.0,32.4,32.4,14.58,17.82,2025-11,2025Q4
103068,2025-05-03,North,Online,Electronics,Webcam HD,1,76.33,0.0,76.33,76.33,45.8,30.53,2025-05,2025Q2
108784,2025-12-12,West,Online,Office Supplies,Whiteboard Marker Set,1,22.34,10.0,22.34,20.11,10.05,10.06,2025-12,2025Q4
103802,2025-05-30,East,Retail Store,Electronics,USB-C Hub,1,46.19,0.0,46.19,46.19,27.71,18.48,2025-05,2025Q2
107780,2025-11-04,North,Retail Store,Office Supplies,Desk Organizer,2,14.61,0.0,29.22,29.22,13.15,16.07,2025-11,2025Q4
101459,2025-02-28,East,Online,Office Supplies,Whiteboard Marker Set,1,19.92,0.0,19.92,19.92,8.96,10.96,2025-02,2025Q1
104650,2025-07-02,West,Online,Home Appliances,LED Lamp,1,84.32,0.0,84.32,84.32,48.91,35.41,2025-07,2025Q3
102909,2025-04-26,East,Retail Store,Furniture,Office Chair,1,345.27,10.0,345.27,310.74,189.9,120.84,2025-04,2025Q2
104781,2025-07-08,South,Online,Electronics,USB-C Hub,1,62.99,15.0,62.99,53.54,37.79,15.75,2025-07,2025Q3
104501,2025-06-26,North,Partner Reseller,Office Supplies,Sticky Notes,1,13.04,0.0,13.04,13.04,5.87,7.17,2025-06,2025Q2
102936,2025-04-28,South,Partner Reseller,Electronics,Bluetooth Speaker,1,29.65,0.0,29.65,29.65,17.79,11.86,2025-04,2025Q2
107581,2025-10-27,South,Partner Reseller,Electronics,USB-C Hub,2,52.09,0.0,104.18,104.18,62.51,41.67,2025-10,2025Q4
105816,2025-08-15,North,Partner Reseller,Electronics,Bluetooth Speaker,1,30.2,10.0,30.2,27.18,18.12,9.06,2025-08,2025Q3
102621,2025-04-15,East,Partner Reseller,Electronics,Webcam HD,2,45.16,0.0,90.32,90.32,54.19,36.13,2025-04,2025Q2
101560,2025-03-04,East,Online,Home Appliances,LED Lamp,1,73.2,5.0,73.2,69.54,42.46,27.08,2025-03,2025Q1
102377,2025-04-05,West,Retail Store,Office Supplies,Notebook Pack,2,12.17,0.0,24.34,24.34,10.95,13.39,2025-04,2025Q2
104051,2025-06-10,East,Retail Store,Electronics,Wireless Mouse,2,86.6,10.0,173.2,155.88,103.92,51.96,2025-06,2025Q2
106986,2025-10-02,North,Online,Office Supplies,Desk Organizer,1,24.68,0.0,24.68,24.68,11.11,13.57,2025-10,2025Q4
106030,2025-08-25,West,Partner Reseller,Office Supplies,Notebook Pack,1,23.61,0.0,23.61,23.61,10.62,12.99,2025-08,2025Q3
109131,2025-12-26,North,Online,Office Supplies,Notebook Pack,1,4.48,0.0,4.48,4.48,2.02,2.46,2025-12,2025Q4
106501,2025-09-12,North,Online,Home Appliances,Air Purifier,3,60.5,0.0,181.5,181.5,105.27,76.23,2025-09,2025Q3
101359,2025-02-24,West,Online,Electronics,Bluetooth Speaker,1,56.31,0.0,56.31,56.31,33.79,22.52,2025-02,2025Q1
107489,2025-10-23,North,Retail Store,Furniture,Filing Cabinet,1,161.01,0.0,161.01,161.01,88.56,72.45,2025-10,2025Q4
106146,2025-08-28,East,Partner Reseller,Electronics,Wireless Mouse,1,77.19,0.0,77.19,77.19,46.31,30.88,2025-08,2025Q3
107305,2025-10-16,East,Retail Store,Home Appliances,Desk Fan,1,80.55,0.0,80.55,80.55,46.72,33.83,2025-10,2025Q4
100330,2025-01-13,South,Retail Store,Electronics,Wireless Mouse,1,81.98,0.0,81.98,81.98,49.19,32.79,2025-01,2025Q1
101327,2025-02-23,South,Online,Office Supplies,Desk Organizer,1,16.6,0.0,16.6,16.6,7.47,9.13,2025-02,2025Q1
106444,2025-09-10,South,Retail Store,Electronics,USB-C Hub,1,57.71,0.0,57.71,57.71,34.63,23.08,2025-09,2025Q3
106101,2025-08-27,South,Retail Store,Home Appliances,Desk Fan,1,25.78,0.0,25.78,25.78,14.95,10.83,2025-08,2025Q3
106773,2025-09-24,South,Retail Store,Furniture,Filing Cabinet,1,79.9,0.0,79.9,79.9,43.95,35.95,2025-09,2025Q3
107993,2025-11-12,North,Online,Electronics,USB-C Hub,1,36.69,0.0,36.69,36.69,22.01,14.68,2025-11,2025Q4
107830,2025-11-06,East,Retail Store,Office Supplies,Desk Organizer,1,4.69,0.0,4.69,4.69,2.11,2.58,2025-11,2025Q4
102374,2025-04-05,North,Online,Electronics,Webcam HD,1,85.08,5.0,85.08,80.83,51.05,29.78,2025-04,2025Q2
106776,2025-09-24,West,Retail Store,Home Appliances,Air Purifier,2,115.48,10.0,230.96,207.86,133.96,73.9,2025-09,2025Q3
105111,2025-07-20,North,Retail Store,Home Appliances,Air Purifier,2,58.54,5.0,117.08,111.23,67.91,43.32,2025-07,2025Q3
103857,2025-06-02,West,Online,Home Appliances,Air Purifier,1,25.91,0.0,25.91,25.91,15.03,10.88,2025-06,2025Q2
104124,2025-06-12,West,Online,Home Appliances,Desk Fan,1,110.56,0.0,110.56,110.56,64.12,46.44,2025-06,2025Q2
105859,2025-08-18,West,Online,Office Supplies,Notebook Pack,1,9.88,0.0,9.88,9.88,4.45,5.43,2025-08,2025Q3
102468,2025-04-09,South,Online,Furniture,Office Chair,2,316.41,0.0,632.82,632.82,348.05,284.77,2025-04,2025Q2
103565,2025-05-22,East,Retail Store,Electronics,USB-C Hub,2,82.43,0.0,164.86,164.86,98.92,65.94,2025-05,2025Q2
106577,2025-09-15,East,Online,Home Appliances,Electric Kettle,1,44.7,5.0,44.7,42.46,25.93,16.53,2025-09,2025Q3
105440,2025-08-02,South,Partner Reseller,Furniture,Filing Cabinet,1,347.48,0.0,347.48,347.48,191.11,156.37,2025-08,2025Q3
107732,2025-11-02,East,Online,Furniture,Bookshelf,1,269.38,10.0,269.38,242.44,148.16,94.28,2025-11,2025Q4
103499,2025-05-20,North,Online,Electronics,Webcam HD,1,50.34,0.0,50.34,50.34,30.2,20.14,2025-05,2025Q2
108530,2025-12-02,North,Online,Home Appliances,Desk Fan,1,119.16,0.0,119.16,119.16,69.11,50.05,2025-12,2025Q4
104913,2025-07-13,North,Retail Store,Electronics,Webcam HD,1,84.74,0.0,84.74,84.74,50.84,33.9,2025-07,2025Q3
104892,2025-07-11,West,Online,Electronics,USB-C Hub,1,87.09,0.0,87.09,87.09,52.25,34.84,2025-07,2025Q3
104385,2025-06-23,West,Online,Office Supplies,Notebook Pack,1,4.57,0.0,4.57,4.57,2.06,2.51,2025-06,2025Q2
101164,2025-02-16,North,Retail Store,Electronics,Bluetooth Speaker,1,84.98,0.0,84.98,84.98,50.99,33.99,2025-02,2025Q1
103981,2025-06-08,West,Online,Home Appliances,LED Lamp,1,111.78,5.0,111.78,106.19,64.83,41.36,2025-06,2025Q2
103683,2025-05-26,East,Partner Reseller,Home Appliances,LED Lamp,2,93.39,0.0,186.78,186.78,108.33,78.45,2025-05,2025Q2
102612,2025-04-15,West,Retail Store,Office Supplies,Sticky Notes,3,19.14,15.0,57.42,48.81,25.84,22.97,2025-04,2025Q2
100923,2025-02-06,North,Online,Electronics,USB-C Hub,2,60.5,0.0,121.0,121.0,72.6,48.4,2025-02,2025Q1
106097,2025-08-27,East,Partner Reseller,Office Supplies,Sticky Notes,1,13.8,15.0,13.8,11.73,6.21,5.52,2025-08,2025Q3
105806,2025-08-15,South,Online,Office Supplies,Notebook Pack,1,10.64,0.0,10.64,10.64,4.79,5.85,2025-08,2025Q3
102810,2025-04-23,West,Retail Store,Electronics,USB-C Hub,1,39.83,0.0,39.83,39.83,23.9,15.93,2025-04,2025Q2
103979,2025-06-07,South,Online,Electronics,Bluetooth Speaker,1,51.19,15.0,51.19,43.51,30.71,12.8,2025-06,2025Q2
108808,2025-12-14,West,Online,Electronics,Bluetooth Speaker,1,89.56,5.0,89.56,85.08,53.74,31.34,2025-12,2025Q4
103278,2025-05-12,South,Partner Reseller,Furniture,Standing Desk,1,192.31,0.0,192.31,192.31,105.77,86.54,2025-05,2025Q2
101310,2025-02-22,South,Retail Store,Furniture,Filing Cabinet,1,279.44,0.0,279.44,279.44,153.69,125.75,2025-02,2025Q1
104097,2025-06-11,East,Retail Store,Electronics,Bluetooth Speaker,2,45.93,0.0,91.86,91.86,55.12,36.74,2025-06,2025Q2
106576,2025-09-15,North,Online,Electronics,Bluetooth Speaker,2,54.96,0.0,109.92,109.92,65.95,43.97,2025-09,2025Q3
102702,2025-04-18,East,Retail Store,Office Supplies,Desk Organizer,3,4.38,0.0,13.14,13.14,5.91,7.23,2025-04,2025Q2
104052,2025-06-10,East,Partner Reseller,Office Supplies,Whiteboard Marker Set,2,6.59,5.0,13.18,12.52,5.93,6.59,2025-06,2025Q2
108087,2025-11-16,East,Online,Office Supplies,Desk Organizer,1,18.8,5.0,18.8,17.86,8.46,9.4,2025-11,2025Q4
100377,2025-01-15,East,Retail Store,Home Appliances,Air Purifier,1,62.75,0.0,62.75,62.75,36.39,26.36,2025-01,2025Q1
107177,2025-10-11,East,Online,Electronics,Webcam HD,3,70.12,0.0,210.36,210.36,126.22,84.14,2025-10,2025Q4
107636,2025-10-29,South,Online,Home Appliances,Air Purifier,1,77.98,0.0,77.98,77.98,45.23,32.75,2025-10,2025Q4
102247,2025-04-01,North,Online,Furniture,Office Chair,1,298.3,0.0,298.3,298.3,164.07,134.23,2025-04,2025Q2
108439,2025-11-29,South,Retail Store,Electronics,USB-C Hub,1,49.61,0.0,49.61,49.61,29.77,19.84,2025-11,2025Q4
104096,2025-06-11,East,Online,Electronics,Webcam HD,2,36.88,15.0,73.76,62.7,44.26,18.44,2025-06,2025Q2
100849,2025-02-03,East,Online,Electronics,Bluetooth Speaker,1,22.1,0.0,22.1,22.1,13.26,8.84,2025-02,2025Q1
106733,2025-09-22,North,Partner Reseller,Home Appliances,Desk Fan,1,108.29,0.0,108.29,108.29,62.81,45.48,2025-09,2025Q3
102201,2025-03-30,North,Retail Store,Office Supplies,Notebook Pack,4,12.44,0.0,49.76,49.76,22.39,27.37,2025-03,2025Q1
100055,2025-01-02,South,Online,Home Appliances,LED Lamp,1,28.33,0.0,28.33,28.33,16.43,11.9,2025-01,2025Q1
107275,2025-10-15,South,Online,Office Supplies,Desk Organizer,1,10.73,0.0,10.73,10.73,4.83,5.9,2025-10,2025Q4
103810,2025-05-31,East,Retail Store,Electronics,USB-C Hub,2,19.04,0.0,38.08,38.08,22.85,15.23,2025-05,2025Q2
102296,2025-04-02,West,Online,Office Supplies,Notebook Pack,1,4.43,0.0,4.43,4.43,1.99,2.44,2025-04,2025Q2
104486,2025-06-26,East,Retail Store,Office Supplies,Whiteboard Marker Set,1,10.27,0.0,10.27,10.27,4.62,5.65,2025-06,2025Q2
102187,2025-03-29,East,Partner Reseller,Office Supplies,Notebook Pack,1,9.45,0.0,9.45,9.45,4.25,5.2,2025-03,2025Q1
107459,2025-10-22,North,Online,Home Appliances,Desk Fan,1,119.01,0.0,119.01,119.01,69.03,49.98,2025-10,2025Q4
104995,2025-07-16,East,Online,Office Supplies,Desk Organizer,1,4.26,5.0,4.26,4.05,1.92,2.13,2025-07,2025Q3
106836,2025-09-26,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,20.87,0.0,20.87,20.87,9.39,11.48,2025-09,2025Q3
102332,2025-04-03,South,Retail Store,Home Appliances,Air Purifier,1,68.02,0.0,68.02,68.02,39.45,28.57,2025-04,2025Q2
106561,2025-09-15,North,Online,Electronics,Wireless Mouse,1,53.16,0.0,53.16,53.16,31.9,21.26,2025-09,2025Q3
100839,2025-02-03,South,Retail Store,Home Appliances,Desk Fan,3,78.15,0.0,234.45,234.45,135.98,98.47,2025-02,2025Q1
104742,2025-07-06,East,Online,Home Appliances,Desk Fan,1,113.31,0.0,113.31,113.31,65.72,47.59,2025-07,2025Q3
105250,2025-07-25,North,Retail Store,Electronics,Bluetooth Speaker,1,72.65,0.0,72.65,72.65,43.59,29.06,2025-07,2025Q3
102528,2025-04-11,East,Online,Electronics,Bluetooth Speaker,4,30.46,15.0,121.84,103.56,73.1,30.46,2025-04,2025Q2
103658,2025-05-26,North,Online,Electronics,Bluetooth Speaker,1,38.59,0.0,38.59,38.59,23.15,15.44,2025-05,2025Q2
108557,2025-12-03,North,Partner Reseller,Furniture,Office Chair,1,336.61,0.0,336.61,336.61,185.14,151.47,2025-12,2025Q4
103550,2025-05-22,East,Online,Home Appliances,Air Purifier,1,104.57,0.0,104.57,104.57,60.65,43.92,2025-05,2025Q2
108492,2025-12-01,East,Online,Furniture,Bookshelf,1,319.7,0.0,319.7,319.7,175.84,143.86,2025-12,2025Q4
101753,2025-03-12,East,Online,Furniture,Bookshelf,2,248.96,0.0,497.92,497.92,273.86,224.06,2025-03,2025Q1
107463,2025-10-22,North,Retail Store,Office Supplies,Sticky Notes,2,16.44,5.0,32.88,31.24,14.8,16.44,2025-10,2025Q4
100987,2025-02-09,South,Partner Reseller,Electronics,USB-C Hub,1,86.45,15.0,86.45,73.48,51.87,21.61,2025-02,2025Q1
103216,2025-05-08,North,Retail Store,Home Appliances,Electric Kettle,1,63.95,0.0,63.95,63.95,37.09,26.86,2025-05,2025Q2
103941,2025-06-05,East,Partner Reseller,Electronics,Bluetooth Speaker,1,64.67,0.0,64.67,64.67,38.8,25.87,2025-06,2025Q2
107331,2025-10-17,North,Retail Store,Electronics,Wireless Mouse,1,87.84,10.0,87.84,79.06,52.7,26.36,2025-10,2025Q4
100682,2025-01-28,West,Online,Office Supplies,Whiteboard Marker Set,2,23.58,0.0,47.16,47.16,21.22,25.94,2025-01,2025Q1
103841,2025-06-02,South,Retail Store,Office Supplies,Notebook Pack,2,8.01,0.0,16.02,16.02,7.21,8.81,2025-06,2025Q2
106006,2025-08-23,North,Partner Reseller,Electronics,Wireless Mouse,1,32.05,0.0,32.05,32.05,19.23,12.82,2025-08,2025Q3
108410,2025-11-28,East,Online,Office Supplies,Sticky Notes,1,13.57,5.0,13.57,12.89,6.11,6.78,2025-11,2025Q4
108793,2025-12-13,South,Partner Reseller,Home Appliances,Air Purifier,1,105.12,10.0,105.12,94.61,60.97,33.64,2025-12,2025Q4
104064,2025-06-10,North,Online,Home Appliances,LED Lamp,2,106.04,0.0,212.08,212.08,123.01,89.07,2025-06,2025Q2
100873,2025-02-04,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,23.85,0.0,23.85,23.85,10.73,13.12,2025-02,2025Q1
101211,2025-02-18,West,Online,Office Supplies,Desk Organizer,1,11.9,10.0,11.9,10.71,5.36,5.35,2025-02,2025Q1
106923,2025-09-29,East,Online,Office Supplies,Notebook Pack,1,5.37,0.0,5.37,5.37,2.42,2.95,2025-09,2025Q3
103667,2025-05-26,East,Online,Home Appliances,LED Lamp,1,97.83,0.0,97.83,97.83,56.74,41.09,2025-05,2025Q2
104292,2025-06-19,East,Retail Store,Home Appliances,LED Lamp,1,86.83,10.0,86.83,78.15,50.36,27.79,2025-06,2025Q2
100943,2025-02-07,South,Online,Office Supplies,Whiteboard Marker Set,1,16.44,5.0,16.44,15.62,7.4,8.22,2025-02,2025Q1
103665,2025-05-26,North,Online,Home Appliances,Desk Fan,2,60.43,0.0,120.86,120.86,70.1,50.76,2025-05,2025Q2
104414,2025-06-23,South,Retail Store,Electronics,Bluetooth Speaker,1,29.45,0.0,29.45,29.45,17.67,11.78,2025-06,2025Q2
102023,2025-03-23,East,Retail Store,Electronics,Wireless Mouse,2,82.69,0.0,165.38,165.38,99.23,66.15,2025-03,2025Q1
108849,2025-12-15,South,Online,Home Appliances,Air Purifier,1,117.97,0.0,117.97,117.97,68.42,49.55,2025-12,2025Q4
109049,2025-12-23,South,Partner Reseller,Furniture,Bookshelf,1,112.35,0.0,112.35,112.35,61.79,50.56,2025-12,2025Q4
102831,2025-04-24,East,Online,Electronics,Webcam HD,1,87.88,0.0,87.88,87.88,52.73,35.15,2025-04,2025Q2
109011,2025-12-22,West,Online,Office Supplies,Notebook Pack,2,10.67,0.0,21.34,21.34,9.6,11.74,2025-12,2025Q4
106256,2025-09-03,North,Online,Electronics,Wireless Mouse,1,72.4,0.0,72.4,72.4,43.44,28.96,2025-09,2025Q3
107289,2025-10-16,North,Online,Home Appliances,Desk Fan,2,93.31,0.0,186.62,186.62,108.24,78.38,2025-10,2025Q4
103228,2025-05-09,South,Retail Store,Electronics,Webcam HD,2,27.86,5.0,55.72,52.93,33.43,19.5,2025-05,2025Q2
103485,2025-05-19,West,Retail Store,Office Supplies,Notebook Pack,1,12.68,0.0,12.68,12.68,5.71,6.97,2025-05,2025Q2
101500,2025-03-02,South,Online,Furniture,Bookshelf,1,102.71,0.0,102.71,102.71,56.49,46.22,2025-03,2025Q1
108038,2025-11-14,North,Online,Home Appliances,LED Lamp,1,33.32,15.0,33.32,28.32,19.33,8.99,2025-11,2025Q4
107839,2025-11-06,South,Online,Electronics,Bluetooth Speaker,3,33.29,0.0,99.87,99.87,59.92,39.95,2025-11,2025Q4
102191,2025-03-29,East,Online,Office Supplies,Desk Organizer,1,14.38,5.0,14.38,13.66,6.47,7.19,2025-03,2025Q1
109096,2025-12-25,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,21.74,0.0,21.74,21.74,9.78,11.96,2025-12,2025Q4
104042,2025-06-10,East,Retail Store,Office Supplies,Desk Organizer,1,7.88,5.0,7.88,7.49,3.55,3.94,2025-06,2025Q2
104086,2025-06-11,South,Partner Reseller,Office Supplies,Sticky Notes,1,9.27,0.0,9.27,9.27,4.17,5.1,2025-06,2025Q2
102983,2025-04-30,South,Retail Store,Electronics,USB-C Hub,1,43.84,5.0,43.84,41.65,26.3,15.35,2025-04,2025Q2
108390,2025-11-27,South,Partner Reseller,Electronics,Bluetooth Speaker,1,35.5,5.0,35.5,33.72,21.3,12.42,2025-11,2025Q4
106820,2025-09-25,West,Partner Reseller,Office Supplies,Sticky Notes,1,9.05,0.0,9.05,9.05,4.07,4.98,2025-09,2025Q3
101093,2025-02-13,North,Retail Store,Furniture,Bookshelf,4,281.63,5.0,1126.52,1070.19,619.59,450.6,2025-02,2025Q1
107774,2025-11-04,North,Retail Store,Electronics,Wireless Mouse,1,79.73,0.0,79.73,79.73,47.84,31.89,2025-11,2025Q4
101479,2025-03-01,East,Online,Home Appliances,Electric Kettle,1,70.2,0.0,70.2,70.2,40.72,29.48,2025-03,2025Q1
106752,2025-09-23,North,Retail Store,Office Supplies,Desk Organizer,2,20.32,0.0,40.64,40.64,18.29,22.35,2025-09,2025Q3
107746,2025-11-03,North,Online,Office Supplies,Notebook Pack,1,11.88,0.0,11.88,11.88,5.35,6.53,2025-11,2025Q4
105823,2025-08-16,East,Online,Electronics,Bluetooth Speaker,1,51.51,0.0,51.51,51.51,30.91,20.6,2025-08,2025Q3
102694,2025-04-18,South,Retail Store,Electronics,USB-C Hub,2,21.59,5.0,43.18,41.02,25.91,15.11,2025-04,2025Q2
105843,2025-08-17,North,Retail Store,Home Appliances,Electric Kettle,2,93.49,10.0,186.98,168.28,108.45,59.83,2025-08,2025Q3
108141,2025-11-18,North,Online,Furniture,Standing Desk,2,265.77,10.0,531.54,478.39,292.35,186.04,2025-11,2025Q4
102447,2025-04-08,East,Online,Office Supplies,Desk Organizer,1,13.96,0.0,13.96,13.96,6.28,7.68,2025-04,2025Q2
107582,2025-10-27,West,Retail Store,Electronics,Webcam HD,1,66.69,0.0,66.69,66.69,40.01,26.68,2025-10,2025Q4
107104,2025-10-08,North,Retail Store,Electronics,USB-C Hub,1,81.16,0.0,81.16,81.16,48.7,32.46,2025-10,2025Q4
106323,2025-09-05,South,Online,Home Appliances,LED Lamp,1,44.02,0.0,44.02,44.02,25.53,18.49,2025-09,2025Q3
102024,2025-03-23,North,Retail Store,Office Supplies,Notebook Pack,2,9.41,0.0,18.82,18.82,8.47,10.35,2025-03,2025Q1
108058,2025-11-14,South,Online,Office Supplies,Sticky Notes,1,15.0,15.0,15.0,12.75,6.75,6.0,2025-11,2025Q4
106397,2025-09-09,East,Online,Home Appliances,Electric Kettle,1,107.87,10.0,107.87,97.08,62.56,34.52,2025-09,2025Q3
106369,2025-09-07,East,Retail Store,Electronics,Bluetooth Speaker,3,83.06,5.0,249.18,236.72,149.51,87.21,2025-09,2025Q3
106263,2025-09-03,South,Partner Reseller,Electronics,Webcam HD,2,74.72,0.0,149.44,149.44,89.66,59.78,2025-09,2025Q3
107266,2025-10-15,South,Online,Office Supplies,Sticky Notes,2,8.01,0.0,16.02,16.02,7.21,8.81,2025-10,2025Q4
104248,2025-06-18,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,3.17,0.0,3.17,3.17,1.43,1.74,2025-06,2025Q2
103244,2025-05-10,North,Online,Electronics,USB-C Hub,4,58.79,10.0,235.16,211.64,141.1,70.54,2025-05,2025Q2
102903,2025-04-26,West,Online,Furniture,Standing Desk,1,269.43,10.0,269.43,242.49,148.19,94.3,2025-04,2025Q2
102649,2025-04-16,West,Retail Store,Electronics,Wireless Mouse,4,80.81,0.0,323.24,323.24,193.94,129.3,2025-04,2025Q2
102229,2025-03-31,East,Retail Store,Electronics,Wireless Mouse,2,80.82,0.0,161.64,161.64,96.98,64.66,2025-03,2025Q1
102192,2025-03-29,North,Online,Office Supplies,Whiteboard Marker Set,2,16.81,0.0,33.62,33.62,15.13,18.49,2025-03,2025Q1
109016,2025-12-22,South,Online,Home Appliances,Electric Kettle,3,106.56,5.0,319.68,303.7,185.41,118.29,2025-12,2025Q4
101288,2025-02-21,North,Online,Electronics,Wireless Mouse,1,52.66,0.0,52.66,52.66,31.6,21.06,2025-02,2025Q1
106814,2025-09-25,South,Retail Store,Electronics,Wireless Mouse,1,46.59,0.0,46.59,46.59,27.95,18.64,2025-09,2025Q3
106553,2025-09-15,South,Retail Store,Furniture,Filing Cabinet,3,72.28,0.0,216.84,216.84,119.26,97.58,2025-09,2025Q3
104660,2025-07-03,North,Online,Electronics,Webcam HD,1,48.87,5.0,48.87,46.43,29.32,17.11,2025-07,2025Q3
108639,2025-12-07,East,Online,Office Supplies,Whiteboard Marker Set,1,12.81,0.0,12.81,12.81,5.76,7.05,2025-12,2025Q4
105970,2025-08-22,South,Partner Reseller,Electronics,USB-C Hub,2,17.64,0.0,35.28,35.28,21.17,14.11,2025-08,2025Q3
101122,2025-02-14,North,Online,Electronics,Bluetooth Speaker,1,73.6,10.0,73.6,66.24,44.16,22.08,2025-02,2025Q1
106517,2025-09-13,East,Online,Office Supplies,Sticky Notes,2,11.86,0.0,23.72,23.72,10.67,13.05,2025-09,2025Q3
105357,2025-07-30,East,Online,Home Appliances,LED Lamp,1,30.78,5.0,30.78,29.24,17.85,11.39,2025-07,2025Q3
