order_id,order_date,region,sales_channel,category,product,quantity,unit_price,discount_pct,gross_sales,net_revenue,cost,profit
102909,2025-04-26,East,Retail Store,Furniture,Office Chair,1,345.27,10.0,345.27,310.74,189.9,120.84
104781,2025-07-08,South,Online,Electronics,USB-C Hub,1,62.99,15.0,62.99,53.54,37.79,15.75
104501,2025-06-26,North,Partner Reseller,Office Supplies,Sticky Notes,1,13.04,0.0,13.04,13.04,5.87,7.17
102936,2025-04-28,South,Partner Reseller,Electronics,Bluetooth Speaker,1,29.65,0.0,29.65,29.65,17.79,11.86
107581,2025-10-27,South,Partner Reseller,Electronics,USB-C Hub,2,52.09,0.0,104.18,104.18,62.51,41.67
105816,2025-08-15,North,Partner Reseller,Electronics,Bluetooth Speaker,1,30.2,10.0,30.2,27.18,18.12,9.06
102621,2025-04-15,East,Partner Reseller,Electronics,Webcam HD,2,45.16,0.0,90.32,90.32,54.19,36.13
101560,2025-03-04,East,Online,Home Appliances,LED Lamp,1,73.2,5.0,73.2,69.54,42.46,27.08
102377,2025-04-05,West,Retail Store,Office Supplies,Notebook Pack,2,12.17,0.0,24.34,24.34,10.95,13.39
104051,2025-06-10,East,Retail Store,Electronics,Wireless Mouse,2,86.6,10.0,173.2,155.88,103.92,51.96
106986,2025-10-02,North,Online,Office Supplies,Desk Organizer,1,24.68,0.0,24.68,24.68,11.11,13.57
106030,2025-08-25,West,Partner Reseller,Office Supplies,Notebook Pack,1,23.61,0.0,23.61,23.61,10.62,12.99
109131,2025-12-26,North,Online,Office Supplies,Notebook Pack,1,4.48,0.0,4.48,4.48,2.02,2.46
106501,2025-09-12,North,Online,Home Appliances,Air Purifier,3,60.5,0.0,181.5,181.5,105.27,76.23
101359,2025-02-24,West,Online,Electronics,Bluetooth Speaker,1,56.31,0.0,56.31,56.31,33.79,22.52
107489,2025-10-23,North,Retail Store,Furniture,Filing Cabinet,1,161.01,0.0,161.01,161.01,88.56,72.45
106146,2025-08-28,East,Partner Reseller,Electronics,Wireless Mouse,1,77.19,0.0,77.19,77.19,46.31,30.88
107305,2025-10-16,East,Retail Store,Home Appliances,Desk Fan,1,80.55,0.0,80.55,80.55,46.72,33.83
100330,2025-01-13,South,Retail Store,Electronics,Wireless Mouse,1,81.98,0.0,81.98,81.98,49.19,32.79
101327,2025-02-23,South,Online,Office Supplies,Desk Organizer,1,16.6,0.0,16.6,16.6,7.47,9.13
106444,2025-09-10,South,Retail Store,Electronics,USB-C Hub,1,57.71,0.0,57.71,57.71,34.63,23.08
106101,2025-08-27,South,Retail Store,Home Appliances,Desk Fan,1,25.78,0.0,25.78,25.78,14.95,10.83
106773,2025-09-24,South,Retail Store,Furniture,Filing Cabinet,1,79.9,0.0,79.9,79.9,43.95,35.95
107993,2025-11-12,North,Online,Electronics,USB-C Hub,1,36.69,0.0,36.69,36.69,22.01,14.68
107830,2025-11-06,East,Retail Store,Office Supplies,Desk Organizer,1,4.69,0.0,4.69,4.69,2.11,2.58
102374,2025-04-05,North,Online,Electronics,Webcam HD,1,85.08,5.0,85.08,80.83,51.05,29.78
106776,2025-09-24,West,Retail Store,Home Appliances,Air Purifier,2,115.48,10.0,230.96,207.86,133.96,73.9
105111,2025-07-20,North,Retail Store,Home Appliances,Air Purifier,2,58.54,5.0,117.08,111.23,67.91,43.32
103857,2025-06-02,West,Online,Home Appliances,Air Purifier,1,25.91,0.0,25.91,25.91,15.03,10.88
104124,2025-06-12,West,Online,Home Appliances,Desk Fan,1,110.56,0.0,110.56,110.56,64.12,46.44
105859,2025-08-18,West,Online,Office Supplies,Notebook Pack,1,9.88,0.0,9.88,9.88,4.45,5.43
102468,2025-04-09,South,Online,Furniture,Office Chair,2,316.41,0.0,632.82,632.82,348.05,284.77
103565,2025-05-22,East,Retail Store,Electronics,USB-C Hub,2,82.43,0.0,164.86,164.86,98.92,65.94
106577,2025-09-15,East,Online,Home Appliances,Electric Kettle,1,44.7,5.0,44.7,42.46,25.93,16.53
105440,2025-08-02,South,Partner Reseller,Furniture,Filing Cabinet,1,347.48,0.0,347.48,347.48,191.11,156.37
107732,2025-11-02,East,Online,Furniture,Bookshelf,1,269.38,10.0,269.38,242.44,148.16,94.28
103499,2025-05-20,North,Online,Electronics,Webcam HD,1,50.34,0.0,50.34,50.34,30.2,20.14
108530,2025-12-02,North,Online,Home Appliances,Desk Fan,1,119.16,0.0,119.16,119.16,69.11,50.05
104913,2025-07-13, north,Retail Store,Electronics,Webcam HD,1,84.74,0.0,84.74,84.74,50.84,33.9
104892,2025-07-11,West,Online,Electronics,USB-C Hub,1,87.09,0.0,87.09,87.09,52.25,34.84
104385,2025-06-23,West,Online,Office Supplies,Notebook Pack,1,4.57,0.0,4.57,4.57,2.06,2.51
101164,2025-02-16,North,Retail Store,Electronics,Bluetooth Speaker,1,84.98,0.0,84.98,84.98,50.99,33.99
103981,2025-06-08,West,Online,Home Appliances,LED Lamp,1,111.78,5.0,111.78,106.19,64.83,41.36
103683,2025-05-26,East,Partner Reseller,Home Appliances,LED Lamp,2,93.39,0.0,186.78,186.78,108.33,78.45
102612,2025-04-15,West,Retail Store,Office Supplies,Sticky Notes,3,19.14,15.0,57.42,48.81,25.84,22.97
100923,2025-02-06,North ,Online,Electronics,USB-C Hub,2,60.5,0.0,121.0,121.0,72.6,48.4
106097,2025-08-27,East,Partner Reseller,Office Supplies,Sticky Notes,1,13.8,15.0,13.8,11.73,6.21,5.52
105806,2025-08-15,South,Online,Office Supplies,Notebook Pack,1,10.64,0.0,10.64,10.64,4.79,5.85
102810,2025-04-23,West,Retail Store,Electronics,USB-C Hub,1,39.83,0.0,39.83,39.83,23.9,15.93
103979,2025-06-07,South,Online,Electronics,Bluetooth Speaker,1,51.19,15.0,51.19,43.51,30.71,12.8
108808,2025-12-14,West,Online,Electronics,Bluetooth Speaker,1,89.56,5.0,89.56,85.08,53.74,31.34
103278,2025-05-12,south,Partner Reseller,Furniture,Standing Desk,1,192.31,0.0,192.31,192.31,105.77,86.54
101310,2025-02-22,South,Retail Store,Furniture,Filing Cabinet,1,279.44,0.0,279.44,279.44,153.69,125.75
104097,2025-06-11,East,Retail Store,Electronics,Bluetooth Speaker,2,45.93,0.0,91.86,91.86,55.12,36.74
106576,2025-09-15,North,Online,Electronics,Bluetooth Speaker,2,54.96,0.0,109.92,109.92,65.95,43.97
102702,2025-04-18,East,Retail Store,Office Supplies,Desk Organizer,3,4.38,0.0,13.14,13.14,5.91,7.23
104052,2025-06-10,East,Partner Reseller,Office Supplies,Whiteboard Marker Set,2,6.59,5.0,13.18,12.52,5.93,6.59
108087,2025-11-16,East,Online,Office Supplies,Desk Organizer,1,18.8,5.0,18.8,17.86,8.46,9.4
100377,2025-01-15,East,Retail Store,Home Appliances,Air Purifier,1,62.75,0.0,62.75,62.75,36.39,26.36
107177,2025-10-11,East,Online,Electronics,Webcam HD,3,70.12,0.0,210.36,210.36,126.22,84.14
107636,2025-10-29,South,Online,Home Appliances,Air Purifier,1,77.98,0.0,77.98,77.98,45.23,32.75
102247,2025-04-01,North,Online,Furniture,Office Chair,1,298.3,0.0,298.3,298.3,164.07,134.23
108439,2025-11-29,South,Retail Store,Electronics,USB-C Hub,1,49.61,0.0,49.61,49.61,29.77,19.84
104096,2025-06-11,East,Online,Electronics,Webcam HD,2,36.88,15.0,73.76,62.7,44.26,18.44
100849,2025-02-03,East,Online,Electronics,Bluetooth Speaker,1,22.1,0.0,22.1,22.1,13.26,8.84
106733,2025-09-22,North,Partner Reseller,Home Appliances,Desk Fan,1,108.29,0.0,108.29,108.29,62.81,45.48
102201,2025-03-30,North,Retail Store,Office Supplies,Notebook Pack,4,12.44,0.0,49.76,49.76,22.39,27.37
100055,2025-01-02,South,Online,Home Appliances,LED Lamp,1,28.33,0.0,28.33,28.33,16.43,11.9
107275,2025-10-15,South,Online,Office Supplies,Desk Organizer,1,10.73,0.0,10.73,10.73,4.83,5.9
103810,2025-05-31,East,Retail Store,Electronics,USB-C Hub,2,19.04,0.0,38.08,38.08,22.85,15.23
102296,2025-04-02,West,Online,Office Supplies,Notebook Pack,1,4.43,0.0,4.43,4.43,1.99,2.44
104486,2025-06-26,East,Retail Store,Office Supplies,Whiteboard Marker Set,1,10.27,0.0,10.27,10.27,4.62,5.65
102187,2025-03-29,East,Partner Reseller,Office Supplies,Notebook Pack,1,9.45,0.0,9.45,9.45,4.25,5.2
107459,2025-10-22,North,Online,Home Appliances,Desk Fan,1,119.01,0.0,119.01,119.01,69.03,49.98
104995,2025-07-16,East,Online,Office Supplies,Desk Organizer,1,4.26,5.0,4.26,4.05,1.92,2.13
106836,2025-09-26,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,20.87,0.0,20.87,20.87,9.39,11.48
102332,2025-04-03,South,Retail Store,Home Appliances,Air Purifier,1,68.02,0.0,68.02,68.02,39.45,28.57
106561,2025-09-15,North,Online,Electronics,Wireless Mouse,1,53.16,0.0,53.16,53.16,31.9,21.26
100839,2025-02-03,South,Retail Store,Home Appliances,Desk Fan,3,78.15,0.0,234.45,234.45,135.98,98.47
104742,2025-07-06,East,Online,Home Appliances,Desk Fan,1,113.31,0.0,113.31,113.31,65.72,47.59
105250,2025-07-25,North,Retail Store,Electronics,Bluetooth Speaker,1,72.65,0.0,72.65,72.65,43.59,29.06
102528,2025-04-11,East,Online,Electronics,Bluetooth Speaker,4,30.46,15.0,121.84,103.56,73.1,30.46
103658,2025-05-26,North,Online,Electronics,Bluetooth Speaker,1,38.59,0.0,38.59,38.59,23.15,15.44
108557,2025-12-03,North,Partner Reseller,Furniture,Office Chair,1,336.61,0.0,336.61,336.61,185.14,151.47
103550,2025-05-22,East,Online,Home Appliances,Air Purifier,1,104.57,0.0,104.57,104.57,60.65,43.92
108492,2025-12-01,East,Online,Furniture,Bookshelf,1,319.7,0.0,319.7,319.7,175.84,143.86
101753,2025-03-12,East,Online,Furniture,Bookshelf,2,248.96,0.0,497.92,497.92,273.86,224.06
107463,2025-10-22,North,Retail Store,Office Supplies,Sticky Notes,2,16.44,5.0,32.88,31.24,14.8,16.44
100987,2025-02-09,South,Partner Reseller,Electronics,USB-C Hub,1,86.45,15.0,86.45,73.48,51.87,21.61
103216,2025-05-08,North,Retail Store,Home Appliances,Electric Kettle,1,63.95,0.0,63.95,63.95,37.09,26.86
103941,2025-06-05,East,Partner Reseller,Electronics,Bluetooth Speaker,1,64.67,0.0,64.67,64.67,38.8,25.87
107331,2025-10-17,North,Retail Store,Electronics,Wireless Mouse,1,87.84,10.0,87.84,79.06,52.7,26.36
100682,2025-01-28,West,Online,Office Supplies,Whiteboard Marker Set,2,23.58,0.0,47.16,47.16,21.22,25.94
103841,2025-06-02,South,Retail Store,Office Supplies,Notebook Pack,2,8.01,0.0,16.02,16.02,7.21,8.81
106006,2025-08-23,North,Partner Reseller,Electronics,Wireless Mouse,1,32.05,0.0,32.05,32.05,19.23,12.82
108410,2025-11-28,East,Online,Office Supplies,Sticky Notes,1,13.57,5.0,13.57,12.89,6.11,6.78
108793,2025-12-13,South,Partner Reseller,Home Appliances,Air Purifier,1,105.12,10.0,105.12,94.61,60.97,33.64
104064,2025-06-10,North,Online,Home Appliances,LED Lamp,2,106.04,0.0,212.08,212.08,123.01,89.07
100873,2025-02-04,South,Partner Reseller,Office Supplies,Whiteboard Marker Set,1,23.85,0.0,23.85,23.85,10.73,13.12
101211,2025-02-18,West,Online,Office Supplies,Desk Organizer,1,11.9,10.0,11.9,10.71,5.36,5.35
106923,2025-09-29,East,Online,Office Supplies,Notebook Pack,1,5.37,0.0,5.37,5.37,2.42,2.95
103667,2025-05-26,East,Online,Home Appliances,LED Lamp,1,97.83,0.0,97.83,97.83,56.74,41.09
104292,2025-06-19,East,Retail Store,Home Appliances,LED Lamp,1,86.83,10.0,86.83,78.15,50.36,27.79
100943,2025-02-07,South,Online,Office Supplies,Whiteboard Marker Set,1,16.44,5.0,16.44,15.62,7.4,8.22
103665,2025-05-26,North,Online,Home Appliances,Desk Fan,2,60.43,0.0,120.86,120.86,70.1,50.76
104414,2025-06-23,South,Retail Store,Electronics,Bluetooth Speaker,1,29.45,0.0,29.45,29.45,17.67,11.78
102023,2025-03-23,East,Retail Store,Electronics,Wireless Mouse,2,82.69,0.0,165.38,165.38,99.23,66.15
108849,2025-12-15,South,Online,Home Appliances,Air Purifier,1,117.97,0.0,117.97,117.97,68.42,49.55
109049,2025-12-23,South,Partner Reseller,Furniture,Bookshelf,1,112.35,0.0,112.35,112.35,61.79,50.56
102831,2025-04-24,East,Online,Electronics,Webcam HD,1,87.88,0.0,87.88,87.88,52.73,35.15
109011,2025-12-22,West,Online,Office Supplies,Notebook Pack,2,10.67,0.0,21.34,21.34,9.6,11.74
106256,2025-09-03,North ,Online,Electronics,Wireless Mouse,1,72.4,0.0,72.4,72.4,43.44,28.96
107289,2025-10-16,North,Online,Home Appliances,Desk Fan,2,93.31,0.0,186.62,186.62,108.24,78.38
103228,2025-05-09,South,Retail Store,Electronics,Webcam HD,2,27.86,5.0,55.72,52.93,33.43,19.5
103485,2025-05-19,West,Retail Store,Office Supplies,Notebook Pack,1,12.68,0.0,12.68,12.68,5.71,6.97
101500,2025-03-02,South,Online,Furniture,Bookshelf,1,102.71,0.0,102.71,102.71,56.49,46.22
108038,2025-11-14,North,Online,Home Appliances,LED Lamp,1,33.32,15.0,33.32,28.32,19.33,8.99
107839,2025-11-06,South,Online,Electronics,Bluetooth Speaker,3,33.29,0.0,99.87,99.87,59.92,39.95
102191,2025-03-29,East,Online,Office Supplies,Desk Organizer,1,14.38,5.0,14.38,13.66,6.47,7.19
109096,2025-12-25,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,21.74,0.0,21.74,21.74,9.78,11.96
104042,2025-06-10,East,Retail Store,Office Supplies,Desk Organizer,1,7.88,5.0,7.88,7.49,3.55,3.94
104086,2025-06-11,South,Partner Reseller,Office Supplies,Sticky Notes,1,9.27,0.0,9.27,9.27,4.17,5.1
102983,2025-04-30,South,Retail Store,Electronics,USB-C Hub,1,43.84,5.0,43.84,41.65,26.3,15.35
108390,2025-11-27,South,Partner Reseller,Electronics,Bluetooth Speaker,1,35.5,5.0,35.5,33.72,21.3,12.42
106820,2025-09-25,West,Partner Reseller,Office Supplies,Sticky Notes,1,9.05,0.0,9.05,9.05,4.07,4.98
101093,2025-02-13,North,Retail Store,Furniture,Bookshelf,4,281.63,5.0,1126.52,1070.19,619.59,450.6
107774,2025-11-04,North,Retail Store,Electronics,Wireless Mouse,1,79.73,0.0,79.73,79.73,47.84,31.89
101479,2025-03-01,East,Online,Home Appliances,Electric Kettle,1,70.2,0.0,70.2,70.2,40.72,29.48
106752,2025-09-23,North,Retail Store,Office Supplies,Desk Organizer,2,20.32,0.0,40.64,40.64,18.29,22.35
107746,2025-11-03,North,Online,Office Supplies,Notebook Pack,1,11.88,0.0,11.88,11.88,5.35,6.53
105823,2025-08-16,East,Online,Electronics,Bluetooth Speaker,1,51.51,0.0,51.51,51.51,30.91,20.6
102694,2025-04-18,South,Retail Store,Electronics,USB-C Hub,2,21.59,5.0,43.18,41.02,25.91,15.11
105843,2025-08-17,North,Retail Store,Home Appliances,Electric Kettle,2,93.49,10.0,186.98,168.28,108.45,59.83
108141,2025-11-18,North,Online,Furniture,Standing Desk,2,265.77,10.0,531.54,478.39,292.35,186.04
102447,2025-04-08,East,Online,Office Supplies,Desk Organizer,1,13.96,0.0,13.96,13.96,6.28,7.68
107582,2025-10-27,West,Retail Store,Electronics,Webcam HD,1,66.69,0.0,66.69,66.69,40.01,26.68
107104,2025-10-08,North,Retail Store,Electronics,USB-C Hub,1,81.16,0.0,81.16,81.16,48.7,32.46
106323,2025-09-05,South,Online,Home Appliances,LED Lamp,1,44.02,0.0,44.02,44.02,25.53,18.49
102024,2025-03-23,North,Retail Store,Office Supplies,Notebook Pack,2,9.41,0.0,18.82,18.82,8.47,10.35
108058,2025-11-14,South,Online,Office Supplies,Sticky Notes,1,15.0,15.0,15.0,12.75,6.75,6.0
106397,2025-09-09,East,Online,Home Appliances,Electric Kettle,1,107.87,10.0,107.87,97.08,62.56,34.52
106369,2025-09-07,East,Retail Store,Electronics,Bluetooth Speaker,3,83.06,5.0,249.18,236.72,149.51,87.21
106263,2025-09-03,South,Partner Reseller,Electronics,Webcam HD,2,74.72,0.0,149.44,149.44,89.66,59.78
107266,2025-10-15,South,Online,Office Supplies,Sticky Notes,2,8.01,0.0,16.02,16.02,7.21,8.81
104248,2025-06-18,West,Retail Store,Office Supplies,Whiteboard Marker Set,1,3.17,0.0,3.17,3.17,1.43,1.74
103244,2025-05-10,North,Online,Electronics,USB-C Hub,4,58.79,10.0,235.16,211.64,141.1,70.54
102903,2025-04-26,West,Online,Furniture,Standing Desk,1,269.43,10.0,269.43,242.49,148.19,94.3
102649,2025-04-16,West,Retail Store,Electronics,Wireless Mouse,4,80.81,0.0,323.24,323.24,193.94,129.3
102229,2025-03-31,East,Retail Store,Electronics,Wireless Mouse,2,80.82,0.0,161.64,161.64,96.98,64.66
102192,2025-03-29,North,Online,Office Supplies,Whiteboard Marker Set,2,16.81,0.0,33.62,33.62,15.13,18.49
109016,2025-12-22,South,Online,Home Appliances,Electric Kettle,3,106.56,5.0,319.68,303.7,185.41,118.29
101288,2025-02-21,North,Online,Electronics,Wireless Mouse,1,52.66,0.0,52.66,52.66,31.6,21.06
106814,2025-09-25,South,Retail Store,Electronics,Wireless Mouse,1,46.59,0.0,46.59,46.59,27.95,18.64
106553,2025-09-15,South,Retail Store,Furniture,Filing Cabinet,3,72.28,0.0,216.84,216.84,119.26,97.58
104660,2025-07-03,North,Online,Electronics,Webcam HD,1,48.87,5.0,48.87,46.43,29.32,17.11
108639,2025-12-07,East,Online,Office Supplies,Whiteboard Marker Set,1,12.81,0.0,12.81,12.81,5.76,7.05
105970,2025-08-22,South,Partner Reseller,Electronics,USB-C Hub,2,17.64,0.0,35.28,35.28,21.17,14.11
101122,2025-02-14,North,Online,Electronics,Bluetooth Speaker,1,73.6,10.0,73.6,66.24,44.16,22.08
106517,2025-09-13,East,Online,Office Supplies,Sticky Notes,2,11.86,0.0,23.72,23.72,10.67,13.05
109085,2025-12-25,,Partner Reseller,Office Supplies,Desk Organizer,1,14.01,0.0,14.01,14.01,6.3,7.71
105357,2025-07-30,East,Online,Home Appliances,LED Lamp,1,30.78,5.0,30.78,29.24,17.85,11.39
102368,2025-04-05,South,Retail Store,Office Supplies,Sticky Notes,1,22.28,10.0,22.28,20.05,10.03,10.02
102363,2025-04-05,South,Online,Office Supplies,Whiteboard Marker Set,3,8.76,0.0,26.28,26.28,11.83,14.45
102188,2025-03-29,South,Online,Electronics,Wireless Mouse,1,77.02,5.0,77.02,73.17,46.21,26.96
102513,2025-04-11,West,Online,Office Supplies,Whiteboard Marker Set,1,8.09,5.0,8.09,7.69,3.64,4.05
102897,2025-04-26,West,Online,Home Appliances,Air Purifier,1,96.17,0.0,96.17,96.17,55.78,40.39
100421,2025-01-17,North,Retail Store,Electronics,Wireless Mouse,1,41.17,10.0,41.17,37.05,24.7,12.35
100228,2025-01-09,South,Online,Electronics,Webcam HD,2,24.8,0.0,49.6,49.6,29.76,19.84
104736,2025-07-06,East,Partner Reseller,Electronics,Wireless Mouse,1,50.35,10.0,50.35,45.31,30.21,15.1
100876,2025-02-05,North,Online,Office Supplies,Sticky Notes,1,5.97,0.0,5.97,5.97,2.69,3.28
100043,2025-01-02,West,Retail Store,Furniture,Filing Cabinet,1,209.84,0.0,209.84,209.84,115.41,94.43
104088,2025-06-11,North,Retail Store,Furniture,Filing Cabinet,1,170.81,0.0,170.81,170.81,93.95,76.86
105315,2025-07-28,South,Online,Home Appliances,LED Lamp,1,96.82,0.0,96.82,96.82,56.16,40.66
100920,2025-02-06,North,Online,Electronics,Webcam HD,1,86.02,0.0,86.02,86.02,51.61,34.41
100564,2025-01-22,North,Online,Electronics,Webcam HD,1,56.43,0.0,56.43,56.43,33.86,22.57
107820,2025-11-06,West,Online,Electronics,Wireless Mouse,3,64.92,0.0,194.76,194.76,116.86,77.9
104683,2025-07-04,East,Online,Home Appliances,LED Lamp,1,63.33,10.0,63.33,57.0,36.73,20.27
105916,2025-08-20,East,Online,Electronics,Wireless Mouse,1,38.42,10.0,38.42,34.58,23.05,11.53
100747,2025-01-30,North,Online,Electronics,Wireless Mouse,3,17.48,5.0,52.44,49.82,31.46,18.36
101844,2025-03-15,North,Online,Furniture,Office Chair,1,333.84,0.0,333.84,333.84,183.61,150.23
103292,2025-05-12,North,Online,Furniture,Office Chair,2,189.11,0.0,378.22,378.22,208.02,170.2
101007,2025-02-10,East,Retail Store,Electronics,Bluetooth Speaker,1,75.6,0.0,75.6,75.6,45.36,30.24
103918,2025-06-04,South,Retail Store,Furniture,Standing Desk,1,337.83,0.0,337.83,337.83,185.81,152.02
100945,2025-02-07,South,Online,Home Appliances,LED Lamp,4,52.47,0.0,209.88,209.88,121.73,88.15
104981,2025-07-15,South,Retail Store,Home Appliances,LED Lamp,1,31.09,0.0,31.09,31.09,18.03,13.06
107213,2025-10-13,South,Online,Home Appliances,Air Purifier,1,67.35,10.0,67.35,60.61,39.06,21.55
108286,2025-11-24,North,Retail Store,Furniture,Office Chair,1,344.4,0.0,344.4,344.4,189.42,154.98
105363,2025-07-30,North,Online,Electronics,USB-C Hub,1,32.72,10.0,32.72,29.45,19.63,9.82
101549,2025-03-03,West,Partner Reseller,Electronics,Webcam HD,2,53.57,0.0,107.14,107.14,64.28,42.86
101922,2025-03-19,East,Online,Office Supplies,Whiteboard Marker Set,1,22.48,5.0,22.48,21.36,10.12,11.24
104170,2025-06-15,South,Online,Home Appliances,LED Lamp,1,84.39,0.0,84.39,84.39,48.95,35.44
103214,2025-05-08,North,Retail Store,Electronics,Wireless Mouse,1,48.57,0.0,48.57,48.57,29.14,19.43
101075,2025-02-12,West,Online,Office Supplies,Sticky Notes,1,24.71,0.0,24.71,24.71,11.12,13.59
106288,2025-09-04,East,Partner Reseller,Home Appliances,Electric Kettle,2,63.9,10.0,127.8,115.02,74.12,40.9
103116,2025-05-05,North,Retail Store,Office Supplies,Whiteboard Marker Set,1,11.18,15.0,11.18,9.5,5.03,4.47
104420,2025-06-24,North,Partner Reseller,Furniture,Bookshelf,1,210.89,0.0,210.89,210.89,115.99,94.9
108475,2025-12-01,West,Retail Store,Electronics,Bluetooth Speaker,3,47.0,5.0,141.0,133.95,84.6,49.35
104508,2025-06-26,South,Retail Store,Office Supplies,Sticky Notes,1,8.5,0.0,8.5,8.5,3.83,4.67
108897,2025-12-17,East,Partner Reseller,Electronics,Wireless Mouse,1,19.23,15.0,19.23,16.35,11.54,4.81
104213,2025-06-17,East,Retail Store,Home Appliances,Desk Fan,2,103.12,5.0,206.24,195.93,119.62,76.31
103912,2025-06-04,North,Online,Electronics,Bluetooth Speaker,1,89.58,0.0,89.58,89.58,53.75,35.83
103141,2025-05-06,North,Retail Store,Electronics,Bluetooth Speaker,1,48.65,0.0,48.65,48.65,29.19,19.46
107427,2025-10-21,South,Online,Electronics,USB-C Hub,1,51.9,0.0,51.9,51.9,31.14,20.76
100572,2025-01-23,East,Online,Office Supplies,Sticky Notes,1,20.6,0.0,20.6,20.6,9.27,11.33
109015,2025-12-22,East,Online,Office Supplies,Whiteboard Marker Set,1,3.7,0.0,3.7,3.7,1.67,2.03
108258,2025-11-22,East,Online,Electronics,USB-C Hub,3,69.3,0.0,207.9,207.9,124.74,83.16
107315,2025-10-16,South,Retail Store,Office Supplies,Sticky Notes,1,12.83,0.0,12.83,12.83,5.77,7.06
106823,2025-09-25,East,Online,Home Appliances,LED Lamp,1,115.39,0.0,115.39,115.39,66.93,48.46
108572,2025-12-04,North,Online,Office Supplies,Whiteboard Marker Set,2,11.05,0.0,22.1,22.1,9.95,12.15
105705,2025-08-11,North,Retail Store,Electronics,Wireless Mouse,1,43.45,0.0,43.45,43.45,26.07,17.38
104681,2025-07-03,South,Partner Reseller,Office Supplies,Desk Organizer,1,24.6,15.0,24.6,20.91,11.07,9.84
101739,2025-03-12,North,Online,Office Supplies,Whiteboard Marker Set,1,22.16,0.0,22.16,22.16,9.97,12.19
100476,2025-01-20,East,Online,Furniture,Office Chair,1,255.1,10.0,255.1,229.59,140.31,89.28
108944,2025-12-19,North,Retail Store,Electronics,Wireless Mouse,3,79.88,0.0,239.64,239.64,143.78,95.86
100602,2025-01-24,East,Online,Electronics,Wireless Mouse,2,71.85,0.0,143.7,143.7,86.22,57.48
104813,2025-07-09,East,Retail Store,Home Appliances,Electric Kettle,1,51.07,0.0,51.07,51.07,29.62,21.45
102884,2025-04-25,East,Online,Electronics,Wireless Mouse,2,26.32,0.0,52.64,52.64,31.58,21.06
105542,2025-08-06,East,Online,Furniture,Standing Desk,1,130.6,0.0,130.6,130.6,71.83,58.77
